Word,Value,Freq,SVM_Rank
iâ´m,-1.1734524162857445,1,15468
@sophiefeeney_x,-1.1734524162857445,1,15469
@proudfm,-1.1734524162857445,1,15470
@yourmorning1039,-1.1734524162857445,1,15471
@thechrishowson,-1.1734524162857445,1,15472
@courtneyk19,-1.1734524162857445,1,15473
b3arfruit,-1.1734524162857445,2,15474
@nicfergus,-1.1734524162857445,1,15475
tomorrowâ€,-1.1734524162857445,2,15476
ctfu,-1.1734524162857445,4,15477
@sharif_williams,-1.1734524162857445,3,15478
@karavmuyen,-1.1734524162857445,1,15479
@teaganbayne,-1.1734524162857445,1,15480
@annmariebrok,-1.1734524162857445,1,15481
@gg_quotes,-1.1734524162857445,2,15482
monday.//,-1.1734524162857445,2,15483
world<3,-1.1734524162857445,1,15484
@jager_pleass,-1.1734524162857445,1,15485
squillaci,-1.1734524162857445,1,15486
@brittanyms13,-1.1734524162857445,1,15487
:(((,-1.1734524162857445,4,15488
@@,-1.1734524162857445,1,15489
@shannonrachel,-1.1734524162857445,2,15490
hurtsogood,-1.1734524162857445,1,15491
twitterfaith,-1.1734524162857445,1,15492
bitchless,-1.1734524162857445,1,15493
@melbomartin,-1.1734524162857445,1,15494
@fran_101,-1.1734524162857445,1,15495
@farenizzi,-1.1734524162857445,1,15496
@stickytoffeepup,-1.1734524162857445,2,15497
@teamdameronn,-1.1734524162857445,1,15498
whyyouend,-1.1734524162857445,1,15499
@alyssajkroll,-1.1734524162857445,1,15500
@katemarina,-1.1734524162857445,1,15501
@spicksspecksabc,-1.1734524162857445,1,15502
@smbiddle,-1.1734524162857445,1,15503
@livweyer,-1.1734524162857445,1,15504
@mnhumphrey,-1.1734524162857445,1,15505
@itsmatto,-1.1734524162857445,1,15506
falalala,-1.1734524162857445,2,15507
@luke_nientimp,-1.1734524162857445,1,15508
@kurisupii,-1.1734524162857445,1,15509
9.05am,-1.1734524162857445,1,15510
  ,-1.1734524162857445,2,15511
@jellopuss,-1.1734524162857445,1,15512
@meeemmss,-1.1734524162857445,2,15513
bestttttttest,-1.1734524162857445,1,15514
@nicolehofner,-1.1734524162857445,1,15515
videobb,-1.1734524162857445,1,15516
foreverandever,-1.1734524162857445,1,15517
insanesibal,-1.1734524162857445,1,15518
@yupits_rohit,-1.1734524162857445,1,15519
@devinmichelle12,-1.1734524162857445,1,15520
m&ms,-1.1734524162857445,2,15521
@starbucks,-1.1734524162857445,6,15522
@graemecole74,-1.1734524162857445,1,15523
@screamingrebels,-1.1734524162857445,1,15524
@kiddie_a,-1.1734524162857445,1,15525
@ihopkc,-1.1734524162857445,1,15526
@kennethmgracia,-1.1734524162857445,1,15527
@vfriellll,-1.1734524162857445,1,15528
rtâ«@revrunwisdom,-1.1734524162857445,1,15529
@aalshibl,-1.1734524162857445,2,15530
â£71,-1.1734524162857445,1,15531
@raysolar_jr,-1.1734524162857445,1,15532
@iamcoryharris,-1.1734524162857445,1,15533
wherestheedit,-1.1734524162857445,1,15534
stupidiy-,-1.1734524162857445,1,15535
2say,-1.1734524162857445,1,15536
explosive-,-1.1734524162857445,1,15537
premeditatively,-1.1734524162857445,1,15538
adderallanyone,-1.1734524162857445,2,15539
@virtualactivism,-1.1734524162857445,1,15540
@jonvane,-1.1734524162857445,1,15541
8:00,-1.1734524162857445,2,15542
gmorning,-1.1734524162857445,1,15543
twittericans,-1.1734524162857445,1,15544
@cluman011,-1.1734524162857445,1,15545
@westurb5,-1.1734524162857445,1,15546
coupã,-1.1734524162857445,1,15547
@dividemebyzero,-1.1734524162857445,1,15548
@nataliagc,-1.1734524162857445,2,15549
shrooommmsrt,-1.1734524162857445,1,15550
@4everlisa24_7,-1.1734524162857445,1,15551
@bosslady_faith,-1.1734524162857445,1,15552
@xamethysttx,-1.1734524162857445,2,15553
@bossylady310,-1.1734524162857445,1,15554
@jilleeohh,-1.1734524162857445,1,15555
@mz_ranny,-1.1734524162857445,1,15556
@lady_sykes,-1.1734524162857445,1,15557
@jnutty85,-1.1734524162857445,1,15558
tjp,-1.1734524162857445,1,15559
kitchenstoveshit,-1.1734524162857445,1,15560
@chrome1st,-1.1734524162857445,1,15561
goingtofreeze,-1.1734524162857445,1,15562
forsan,-1.1734524162857445,1,15563
wakepark,-1.1734524162857445,1,15564
shizzzz,-1.1734524162857445,1,15565
kaddy,-1.1734524162857445,1,15566
rt@antdavis23,-1.1734524162857445,1,15567
lerae,-1.1734524162857445,1,15568
rocknes,-1.1734524162857445,2,15569
@the_bbc,-1.1734524162857445,2,15570
@taiwanjonesnfl,-1.1734524162857445,1,15571
9:3,-1.1734524162857445,13,15572
@cityyeardetroit,-1.1734524162857445,1,15573
havn't,-1.1734524162857445,1,15574
@metrouk,-1.1734524162857445,3,15575
@emmabridgewater,-1.1734524162857445,3,15576
tsp2,-1.1734524162857445,1,15577
@jamesmyth,-1.1734524162857445,1,15578
@anegadsden,-1.1734524162857445,2,15579
@hastethestale,-1.1734524162857445,1,15580
@luvsheppy,-1.1734524162857445,1,15581
funnnnn,-1.1734524162857445,2,15582
@joshsimpson14,-1.1734524162857445,1,15583
rhyme/,-1.1734524162857445,1,15584
joel2,-1.1734524162857445,1,15585
@kadiri_sennefer,-1.1734524162857445,1,15586
"god,4",-1.1734524162857445,1,15587
@sophia_shaffer,-1.1734524162857445,1,15588
@herbracefaceass,-1.1734524162857445,1,15589
castlebeckettotp,-1.1734524162857445,1,15590
jaela,-1.1734524162857445,1,15591
demming,-1.1734524162857445,1,15592
@lobbery,-1.1734524162857445,1,15593
@heywoodjablome1,-1.1734524162857445,1,15594
@olivestokes,-1.1734524162857445,1,15595
@lifeisgreat,-1.1734524162857445,1,15596
@sunshineoctopus,-1.1734524162857445,1,15597
@lovelife,-1.1734524162857445,1,15598
@litzz11,-1.1734524162857445,1,15599
@carolbandrews,-1.1734524162857445,1,15600
wonderfulthings,-1.1734524162857445,1,15601
@karenstivali,-1.1734524162857445,1,15602
attitudeâ€,-1.1734524162857445,2,15603
@fit_not_skinny,-1.1734524162857445,1,15604
@shug619,-1.1734524162857445,1,15605
.isxxx,-1.1734524162857445,1,15606
@iammarcuscanty,-1.1734524162857445,3,15607
killmenow,-1.1734524162857445,5,15608
@rockstarjen,-1.1734524162857445,2,15609
smedders,-1.1734524162857445,1,15610
h+s,-1.1734524162857445,1,15611
realshit,-1.1734524162857445,2,15612
@amelia_loves1d,-1.1734524162857445,1,15613
shit.â€,-1.1734524162857445,1,15614
@charlieee91,-1.1734524162857445,2,15615
@andrewdeyoe,-1.1734524162857445,1,15616
@mfmad,-1.1734524162857445,1,15617
@brenna_bean,-1.1734524162857445,2,15618
@nakedheatwave,-1.1734524162857445,1,15619
mr.ong.h.k,-1.1734524162857445,2,15620
@lek_ping,-1.1734524162857445,1,15621
5a1,-1.1734524162857445,1,15622
y?for,-1.1734524162857445,1,15623
oregonducks,-1.1734524162857445,1,15624
â¬,-1.1734524162857445,1,15625
@mizmers,-1.1734524162857445,2,15626
schoolprojects,-1.1734524162857445,1,15627
sidefringe,-1.1734524162857445,1,15628
@bassclefhero77,-1.1734524162857445,1,15629
@kunkel7,-1.1734524162857445,1,15630
donâ€,-1.1734524162857445,13,15631
@gammage210,-1.1734524162857445,1,15632
@unclerush,-1.1734524162857445,2,15633
classcounciness,-1.1734524162857445,1,15634
@mazzespn,-1.1734524162857445,1,15635
mr.carter,-1.1734524162857445,1,15636
yourugly,-1.1734524162857445,1,15637
@ellis2901,-1.1734524162857445,1,15638
@jay_spear,-1.1734524162857445,1,15639
@stebax,-1.1734524162857445,1,15640
@iamlloyde,-1.1734524162857445,1,15641
canâ€,-1.1734524162857445,3,15642
@bencullen,-1.1734524162857445,1,15643
@dafcarter12,-1.1734524162857445,1,15644
this.isaiah,-1.1734524162857445,1,15645
@kikrusher99,-1.1734524162857445,1,15646
@soufcentrol,-1.1734524162857445,1,15647
9:7,-1.1734524162857445,1,15648
@dj_en3rgy,-1.1734524162857445,1,15649
.couldnt,-1.1734524162857445,1,15650
uglytruth,-1.1734524162857445,1,15651
nh7,-1.1734524162857445,1,15652
letmesleep,-1.1734524162857445,1,15653
o_o,-1.1734524162857445,13,15654
lifesecrets,-1.1734524162857445,2,15655
idaresomeonetosaysomething,-1.1734524162857445,1,15656
@liv_verhulstxo,-1.1734524162857445,1,15657
îœ¨îœ­,-1.1734524162857445,1,15658
ineedsleepsobad,-1.1734524162857445,1,15659
@neatbritney,-1.1734524162857445,1,15660
voidwatch,-1.1734524162857445,2,15661
@whitgrace,-1.1734524162857445,1,15662
@hambo1234,-1.1734524162857445,1,15663
@tashpoint_ohh,-1.1734524162857445,1,15664
@imax,-1.1734524162857445,1,15665
shiftâ€â€¢â€¢â€¢haaay,-1.1734524162857445,2,15666
â€œ@1cleopatrajones,-1.1734524162857445,2,15667
chlidrens,-1.1734524162857445,1,15668
@lilly00ify,-1.1734524162857445,1,15669
nowbequite,-1.1734524162857445,1,15670
6:15,-1.1734524162857445,3,15671
@mareekayy,-1.1734524162857445,3,15672
@carly198,-1.1734524162857445,1,15673
over(@dianaewelch,-1.1734524162857445,2,15674
as.cortney,-1.1734524162857445,1,15675
@russellmaddy,-1.1734524162857445,1,15676
@i_am_hollywood,-1.1734524162857445,1,15677
@stoner_kelly,-1.1734524162857445,4,15678
@fredericbrussat,-1.1734524162857445,4,15679
doitonlineinstead,-1.1734524162857445,1,15680
joy.~mother,-1.1734524162857445,1,15681
@chiquitaannshow,-1.1734524162857445,1,15682
@clutchporter,-1.1734524162857445,1,15683
statcare,-1.1734524162857445,2,15684
does.that.even.make.sense,-1.1734524162857445,1,15685
real.its,-1.1734524162857445,1,15686
@heller51,-1.1734524162857445,1,15687
toughlove,-1.1734524162857445,1,15688
modernfamily,-1.1734524162857445,1,15689
@butimnotcool,-1.1734524162857445,1,15690
growsome,-1.1734524162857445,1,15691
@flo_tweet,-1.1734524162857445,1,15692
notforreal,-1.1734524162857445,2,15693
@simonborchardt,-1.1734524162857445,1,15694
whheww,-1.1734524162857445,2,15695
@love_2love,-1.1734524162857445,2,15696
@keke_0227,-1.1734524162857445,2,15697
@kennyjwest,-1.1734524162857445,2,15698
@jonschuyler,-1.1734524162857445,2,15699
@dreadybetty,-1.1734524162857445,2,15700
@blmention,-1.1734524162857445,2,15701
@donsweigart,-1.1734524162857445,1,15702
@tomthebomb16,-1.1734524162857445,1,15703
itshellweek,-1.1734524162857445,1,15704
@dunst_nasty,-1.1734524162857445,1,15705
@_megancasey,-1.1734524162857445,1,15706
nofear,-1.1734524162857445,3,15707
@meaganskylark,-1.1734524162857445,2,15708
@snipin_betts,-1.1734524162857445,1,15709
@veenstar,-1.1734524162857445,1,15710
@steezballer,-1.1734524162857445,1,15711
@jamiwearsvans,-1.1734524162857445,1,15712
54:14,-1.1734524162857445,1,15713
â€œ@jayeregincos,-1.1734524162857445,1,15714
@brightoned,-1.1734524162857445,1,15715
@aislingconnell,-1.1734524162857445,1,15716
"supported""#peace",-1.1734524162857445,1,15717
@mkay_12,-1.1734524162857445,2,15718
@iemwhatiem,-1.1734524162857445,2,15719
@chandler_w11,-1.1734524162857445,2,15720
@pbs,-1.1734524162857445,1,15721
ahwell,-1.1734524162857445,1,15722
studyinghard,-1.1734524162857445,1,15723
@shigaro,-1.1734524162857445,1,15724
@kiramadeira,-1.1734524162857445,1,15725
@jnels4,-1.1734524162857445,1,15726
tvjournal,-1.1734524162857445,1,15727
@jose_de_abreu,-1.1734524162857445,1,15728
@luizceza,-1.1734524162857445,1,15729
"rt""@revrunwisdom",-1.1734524162857445,2,15730
@joesarling,-1.1734524162857445,1,15731
@kaylamccawley,-1.1734524162857445,1,15732
@autumnlaurelle,-1.1734524162857445,1,15733
@nataliesayner,-1.1734524162857445,1,15734
@macpherson_5,-1.1734524162857445,1,15735
galfrend,-1.1734524162857445,1,15736
lenzi,-1.1734524162857445,1,15737
@baileexoxo,-1.1734524162857445,1,15738
friendschristmas,-1.1734524162857445,1,15739
@ayaz_khan,-1.1734524162857445,1,15740
welcomethe,-1.1734524162857445,1,15741
@ryanc0931,-1.1734524162857445,5,15742
(;,-1.1734524162857445,16,15743
me.â€,-1.1734524162857445,1,15744
@letaliar,-1.1734524162857445,1,15745
@weightwatchers,-1.1734524162857445,1,15746
itsallnecessary,-1.1734524162857445,1,15747
@stephkaye,-1.1734524162857445,3,15748
@chrissyynguyen,-1.1734524162857445,1,15749
8addys,-1.1734524162857445,1,15750
@joelosteen,-1.1734524162857445,1,15751
@cararosehale,-1.1734524162857445,1,15752
gofigure,-1.1734524162857445,1,15753
@ktdaugherty,-1.1734524162857445,1,15754
justwhatineed,-1.1734524162857445,1,15755
3packsofcigs,-1.1734524162857445,1,15756
4mealsin3days,-1.1734524162857445,1,15757
sssssshhhh,-1.1734524162857445,1,15758
@remingtonkoyl,-1.1734524162857445,1,15759
@mrmawe2,-1.1734524162857445,1,15760
yfm,-1.1734524162857445,1,15761
sick1,-1.1734524162857445,1,15762
10:31,-1.1734524162857445,1,15763
maobane,-1.1734524162857445,1,15764
@codygerdeman,-1.1734524162857445,1,15765
@laurenjadee_x,-1.1734524162857445,1,15766
justtryingtoupliftthisboringconvosation,-1.1734524162857445,1,15767
@_alm,-1.1734524162857445,1,15768
markwallburg,-1.1734524162857445,1,15769
reesewitherspoon,-1.1734524162857445,1,15770
whathappenedtoautumn,-1.1734524162857445,3,15771
@mikeroberts_2,-1.1734524162857445,1,15772
@kateyfield,-1.1734524162857445,2,15773
idontlikepenis,-1.1734524162857445,1,15774
@markwright,-1.1734524162857445,2,15775
@nikc15,-1.1734524162857445,1,15776
@younglyfe,-1.1734524162857445,4,15777
@ldbaldwin13,-1.1734524162857445,3,15778
@kevintreid,-1.1734524162857445,1,15779
@debsmonkey,-1.1734524162857445,1,15780
@jimkomorowski,-1.1734524162857445,1,15781
;-),-1.1734524162857445,13,15782
sorrypenny,-1.1734524162857445,1,15783
@lily_101608,-1.1734524162857445,1,15784
sorryforcomplaining,-1.1734524162857445,1,15785
nucky,-1.1734524162857445,1,15786
boardwalkempire,-1.1734524162857445,1,15787
win1give1,-1.1734524162857445,1,15788
@ultimateears,-1.1734524162857445,1,15789
@shreyaghoshal,-1.1734524162857445,1,15790
selfloathing,-1.1734524162857445,2,15791
@tierraarmstrong,-1.1734524162857445,1,15792
eeeven,-1.1734524162857445,1,15793
ouff,-1.1734524162857445,1,15794
@itneedssweeping,-1.1734524162857445,1,15795
@fearless_tip,-1.1734524162857445,1,15796
rudeawakening,-1.1734524162857445,1,15797
iknowwhatitis,-1.1734524162857445,1,15798
@aimee0194,-1.1734524162857445,2,15799
@jdgandolf,-1.1734524162857445,1,15800
walkingdead,-1.1734524162857445,1,15801
@briannarawwrr,-1.1734524162857445,1,15802
@ginevraahhhh,-1.1734524162857445,2,15803
@ronakbear,-1.1734524162857445,1,15804
@johncmayer,-1.1734524162857445,1,15805
@carlyfernandes,-1.1734524162857445,1,15806
tahoe2011,-1.1734524162857445,1,15807
@liddlemonsta,-1.1734524162857445,1,15808
reesey,-1.1734524162857445,1,15809
getoffyourphone,-1.1734524162857445,1,15810
cali(la,-1.1734524162857445,2,15811
@nextmodellondon,-1.1734524162857445,3,15812
holidaysrevolvearoundthemnow,-1.1734524162857445,1,15813
@rosieymae_xx,-1.1734524162857445,3,15814
@erin_glass15,-1.1734524162857445,1,15815
@foreverfit4u,-1.1734524162857445,1,15816
test4testimony,-1.1734524162857445,2,15817
@idreamof_monie,-1.1734524162857445,1,15818
@sammibruner,-1.1734524162857445,1,15819
coughpuking,-1.1734524162857445,1,15820
whateverdadwantsonhisbirthday,-1.1734524162857445,1,15821
îƒîœîšîˆ,-1.1734524162857445,1,15822
@joefresh,-1.1734524162857445,1,15823
bed&cover,-1.1734524162857445,1,15824
h&m,-1.1734524162857445,2,15825
@ericlboles,-1.1734524162857445,1,15826
collegekidprobs,-1.1734524162857445,1,15827
@yumabooma,-1.1734524162857445,1,15828
supportindywrestling,-1.1734524162857445,1,15829
@keenanaylwin,-1.1734524162857445,1,15830
@sockedkiwi,-1.1734524162857445,1,15831
bullimiamoment,-1.1734524162857445,1,15832
@globeandmail,-1.1734524162857445,1,15833
@pinkscooter,-1.1734524162857445,1,15834
@pmharper,-1.1734524162857445,1,15835
hpnd,-1.1734524162857445,1,15836
@_hamme,-1.1734524162857445,1,15837
theyearofourlord1665,-1.1734524162857445,1,15838
dumbmusic,-1.1734524162857445,1,15839
rhinegraves,-1.1734524162857445,1,15840
ihaveem,-1.1734524162857445,1,15841
manhands,-1.1734524162857445,1,15842
finger(s)/nails,-1.1734524162857445,1,15843
@sut_11,-1.1734524162857445,1,15844
(^_^),-1.1734524162857445,2,15845
@emilycsykes,-1.1734524162857445,3,15846
@bilbosadventure,-1.1734524162857445,1,15847
@chebelleza,-1.1734524162857445,1,15848
@fangamer,-1.1734524162857445,1,15849
this--->rt,-1.1734524162857445,1,15850
@daluvleekay,-1.1734524162857445,1,15851
ftown,-1.1734524162857445,2,15852
kriskringle,-1.1734524162857445,1,15853
@mstalzer16,-1.1734524162857445,1,15854
@wadebarrett,-1.1734524162857445,1,15855
@jelenanatasha,-1.1734524162857445,1,15856
@zamped920,-1.1734524162857445,1,15857
studentsagainsthate,-1.1734524162857445,1,15858
@bestworstadvice,-1.1734524162857445,2,15859
jsenbewns,-1.1734524162857445,1,15860
@cmdeb,-1.1734524162857445,2,15861
homework/,-1.1734524162857445,1,15862
@joey7barton,-1.1734524162857445,2,15863
@ladyxbx,-1.1734524162857445,1,15864
@kingsleyyy,-1.1734524162857445,1,15865
@ejay71,-1.1734524162857445,1,15866
@byharryconnolly,-1.1734524162857445,1,15867
nerdherd,-1.1734524162857445,1,15868
bitchness,-1.1734524162857445,1,15869
j11,-1.1734524162857445,4,15870
@ruthliew,-1.1734524162857445,1,15871
@ohtiamia,-1.1734524162857445,1,15872
@nightdreamer,-1.1734524162857445,1,15873
was'nt,-1.1734524162857445,3,15874
would'nt,-1.1734524162857445,3,15875
joy.give,-1.1734524162857445,2,15876
watch'n,-1.1734524162857445,1,15877
@mollywood,-1.1734524162857445,1,15878
91:11,-1.1734524162857445,1,15879
myself.~muhammad,-1.1734524162857445,1,15880
@baysidette,-1.1734524162857445,1,15881
@jakedemasi,-1.1734524162857445,1,15882
@morganyep,-1.1734524162857445,1,15883
uqresults,-1.1734524162857445,1,15884
@thamrmarilyn,-1.1734524162857445,1,15885
butnotreally,-1.1734524162857445,2,15886
@lisapoisso,-1.1734524162857445,1,15887
notcomplaining,-1.1734524162857445,2,15888
x_x,-1.1734524162857445,3,15889
@madrasnpearls,-1.1734524162857445,1,15890
atleastigettimmies,-1.1734524162857445,1,15891
@samia_tahir,-1.1734524162857445,1,15892
â€œadults.â€,-1.1734524162857445,1,15893
@chrysmonroe,-1.1734524162857445,1,15894
@newtgingrich,-1.1734524162857445,1,15895
@keder,-1.1734524162857445,1,15896
â€œ@kurtschlichter,-1.1734524162857445,1,15897
@monicastojjjjj,-1.1734524162857445,1,15898
@sevik,-1.1734524162857445,1,15899
@halesyeah123,-1.1734524162857445,1,15900
@ludlowmorgan,-1.1734524162857445,1,15901
" 
",-1.1734524162857445,5,15902
moodbooster,-1.1734524162857445,1,15903
@ajbee,-1.1734524162857445,1,15904
stillhiding,-1.1734524162857445,1,15905
@jasminemaaaae,-1.1734524162857445,1,15906
hitowhit,-1.1734524162857445,1,15907
@stephmiller,-1.1734524162857445,1,15908
@itswhoren,-1.1734524162857445,1,15909
@v_reyes,-1.1734524162857445,1,15910
@yankeecremoso,-1.1734524162857445,1,15911
@susandoern,-1.1734524162857445,1,15912
@nicolegamo,-1.1734524162857445,1,15913
therepointless,-1.1734524162857445,1,15914
caughtoffguard,-1.1734524162857445,1,15915
@josiahbeason,-1.1734524162857445,1,15916
@oh_miranda,-1.1734524162857445,1,15917
itsmoney,-1.1734524162857445,1,15918
~~,-1.1734524162857445,4,15919
@ovcallyoxo,-1.1734524162857445,1,15920
reeaaal,-1.1734524162857445,1,15921
thatiswhatyouget,-1.1734524162857445,1,15922
@joycedidonato,-1.1734524162857445,1,15923
wpix,-1.1734524162857445,1,15924
thatsalligot,-1.1734524162857445,1,15925
@jo3yd3m3rs,-1.1734524162857445,1,15926
christmad,-1.1734524162857445,1,15927
@mstasia2u,-1.1734524162857445,1,15928
@luv_gee,-1.1734524162857445,1,15929
@_clariisabel,-1.1734524162857445,1,15930
hossfeild,-1.1734524162857445,1,15931
didntexpectthat,-1.1734524162857445,1,15932
@isabellegagnon,-1.1734524162857445,1,15933
@djjlava,-1.1734524162857445,1,15934
â˜ƒ,-1.1734524162857445,1,15935
@vineyardvines,-1.1734524162857445,1,15936
@acedottrigga,-1.1734524162857445,1,15937
@theellenshow,-1.1734524162857445,3,15938
@hallofben,-1.1734524162857445,1,15939
@tobstertot,-1.1734524162857445,1,15940
@k_diddddy,-1.1734524162857445,1,15941
oberweis,-1.1734524162857445,1,15942
@1st_classact,-1.1734524162857445,2,15943
@kilianonline,-1.1734524162857445,1,15944
@drattai,-1.1734524162857445,2,15945
@ayyo_kyle,-1.1734524162857445,1,15946
itâ€,-1.1734524162857445,3,15947
@asianashia,-1.1734524162857445,1,15948
errybodyy,-1.1734524162857445,1,15949
@sam_bottega,-1.1734524162857445,1,15950
tambiã,-1.1734524162857445,1,15951
sleepwithjosh,-1.1734524162857445,5,15952
@lalaurenna,-1.1734524162857445,1,15953
@fanzinator,-1.1734524162857445,11,15954
@sayanythingmuz,-1.1734524162857445,2,15955
@kbartlett93,-1.1734524162857445,1,15956
thisbringsmejoy,-1.1734524162857445,2,15957
thingsthatneedtoend,-1.1734524162857445,1,15958
